,,,,,
Milk: 50-500 gallons,Milk,50-500,gallons,50,500
Eggs: 50-500 dozen,Eggs,50-500,dozen,50,500
Bread: 50-500 loaves,Bread,50-500,loaves,50,500
Butter: 20-200 pounds,Butter,20-200,pounds,20,200
Cheese: 50-500 pounds,Cheese,50-500,pounds,50,500
Yogurt: 50-500 containers,Yogurt,50-500,containers,50,500
Chicken: 50-500 pounds,Chicken,50-500,pounds,50,500
Rice: 50-500 pounds,Rice,50-500,pounds,50,500
Pasta: 50-500 pounds,Pasta,50-500,pounds,50,500
Beans: 20-200 pounds,Beans,20-200,pounds,20,200
Apples: 50-500 pounds,Apples,50-500,pounds,50,500
Bananas: 50-500 pounds,Bananas,50-500,pounds,50,500
Oranges: 50-500 pounds,Oranges,50-500,pounds,50,500
Potatoes: 50-500 pounds,Potatoes,50-500,pounds,50,500
Tomatoes: 50-500 pounds,Tomatoes,50-500,pounds,50,500
Lettuce: 50-500 heads,Lettuce,50-500,heads,50,500
Carrots: 50-500 pounds,Carrots,50-500,pounds,50,500
Onions: 50-500 pounds,Onions,50-500,pounds,50,500
Peppers: 50-500 pounds,Peppers,50-500,pounds,50,500
Spinach: 20-200 pounds,Spinach,20-200,pounds,20,200
Broccoli: 20-200 pounds,Broccoli,20-200,pounds,20,200
Cauliflower: 20-200 pounds,Cauliflower,20-200,pounds,20,200
Strawberries: 20-200 pounds,Strawberries,20-200,pounds,20,200
Blueberries: 20-200 pounds,Blueberries,20-200,pounds,20,200
Grapes: 50-500 pounds,Grapes,50-500,pounds,50,500
Water: 50-500 bottles/cases,Water,50-500,bottles/cases,50,500
Juice: 50-500 bottles/cans,Juice,50-500,bottles/cans,50,500
Soda: 50-500 bottles/cans,Soda,50-500,bottles/cans,50,500
Coffee: 20-200 pounds,Coffee,20-200,pounds,20,200
Tea: 20-200 boxes,Tea,20-200,boxes,20,200
Sugar: 20-200 pounds,Sugar,20-200,pounds,20,200
Flour: 20-200 pounds,Flour,20-200,pounds,20,200
Salt: 20-200 pounds,Salt,20-200,pounds,20,200
Pepper: 20-200 cans,Pepper,20-200,cans,20,200
Olive_Oil: 20-200 bottles,Olive_Oil,20-200,bottles,20,200
Vinegar: 20-200 bottles,Vinegar,20-200,bottles,20,200
Mustard: 20-200 bottles,Mustard,20-200,bottles,20,200
Ketchup: 20-200 bottles,Ketchup,20-200,bottles,20,200
Mayonnaise: 20-200 jars,Mayonnaise,20-200,jars,20,200
Cereal: 20-200 boxes,Cereal,20-200,boxes,20,200
Oatmeal: 20-200 boxes,Oatmeal,20-200,boxes,20,200
Nuts: 20-200 pounds,Nuts,20-200,pounds,20,200
Almonds: 20-200 pounds,Almonds,20-200,pounds,20,200
Peanuts: 20-200 pounds,Peanuts,20-200,pounds,20,200
Cashews: 20-200 pounds,Cashews,20-200,pounds,20,200
Crackers: 20-200 boxes,Crackers,20-200,boxes,20,200
Chips: 50-500 bags,Chips,50-500,bags,50,500
Cookies: 50-500 packs,Cookies,50-500,packs,50,500
Chocolate: 20-200 bars,Chocolate,20-200,bars,20,200
Ice-Cream: 50-500 containers,Ice-Cream,50-500,containers,50,500
Yogurt_Snacks: 20-200 packs,Yogurt_Snacks,20-200,packs,20,200
Soup: 50-500 cans,Soup,50-500,cans,50,500
Broth: 50-500 cans/cartons,Broth,50-500,cans/cartons,50,500
Canned_Goods: 50-500 cans,Canned_Goods,50-500,cans,50,500
Tuna: 50-500 cans,Tuna,50-500,cans,50,500
Salmon: 20-200 pounds,Salmon,20-200,pounds,20,200
Sardines: 20-200 cans,Sardines,20-200,cans,20,200
Peanut_Butter: 20-200 jars,Peanut_Butter,20-200,jars,20,200
Jelly: 20-200 jars,Jelly,20-200,jars,20,200
Bread_Crumbs: 20-200 cans,Bread_Crumbs,20-200,cans,20,200
Baking_Soda: 20-200 boxes,Baking_Soda,20-200,boxes,20,200
Baking_Powder: 20-200 cans,Baking_Powder,20-200,cans,20,200
Yeast: 20-200 packets,Yeast,20-200,packets,20,200
Honey: 20-200 jars,Honey,20-200,jars,20,200
Maple_Syrup: 20-200 bottles,Maple_Syrup,20-200,bottles,20,200
Condiments: 20-200 bottles/jars,Condiments,20-200,bottles/jars,20,200
Spices: 20-200 jars,Spices,20-200,jars,20,200
Herbs: 20-200 bunches,Herbs,20-200,bunches,20,200
Tortillas: 50-500 packs,Tortillas,50-500,packs,50,500
Wraps: 50-500 packs,Wraps,50-500,packs,50,500
Salsa: 20-200 jars,Salsa,20-200,jars,20,200
Hummus: 20-200 containers,Hummus,20-200,containers,20,200
Pickles: 20-200 jars,Pickles,20-200,jars,20,200
Olives: 20-200 jars,Olives,20-200,jars,20,200
Frozen_Vegetables: 50-500 bags,Frozen_Vegetables,50-500,bags,50,500
Frozen_Fruits: 50-500 bags,Frozen_Fruits,50-500,bags,50,500
Frozen_Meals: 50-500 meals,Frozen_Meals,50-500,meals,50,500
Yogurt_Drinks: 20-200 bottles,Yogurt_Drinks,20-200,bottles,20,200
Energy_Drinks: 50-500 cans/bottles,Energy_Drinks,50-500,cans/bottles,50,500
Protein_Bars: 20-200 bars,Protein_Bars,20-200,bars,20,200
Granola_Bars: 50-500 bars,Granola_Bars,50-500,bars,50,500
Instant_Noodles: 50-500 packs,Instant_Noodles,50-500,packs,50,500
Ramen: 50-500 packs,Ramen,50-500,packs,50,500
Macaroni: 20-200 boxes,Macaroni,20-200,boxes,20,200
Cheese: 20-200 pounds,Cheese,20-200,pounds,20,200
